Trip Start Timestamp,Trip ID,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Year,Month,Weekday,Hour of Day
2018-12-28 15:30:00,5ecc0605be5a589ff89511aa851fadb2e4d29d54,2018-12-28 15:45:00,297.0,0.9,,1.0,6.94,0.0,3.0,9.940000000000001,False,1,,,42.01626365433412,-87.67155606405944,2018,12,Friday,15
2018-12-28 15:30:00,b549ad517f1a01cc08ddefd2116b703c9e965b9f,2018-12-28 15:45:00,1259.0,4.0,8.0,24.0,3.24,0.0,0.67,3.91,True,1,41.895297892341105,-87.62554773026065,41.905958796359144,-87.7037678745048,2018,12,Friday,15
2018-12-28 15:30:00,0d30f150bebd714bcaf1f85776249354b1776c00,2018-12-28 15:45:00,1458.0,4.9,28.0,58.0,8.25,0.0,3.0,11.25,True,2,41.87321216635504,-87.66315169605063,41.816288923200375,-87.69827556708742,2018,12,Friday,15
2018-12-28 15:30:00,3bcaa30b16e1d9c524b6384bb3ae849b5d6ff685,2018-12-28 15:45:00,672.0,2.2,6.0,7.0,7.97,0.0,2.5,10.469999999999999,False,1,41.934368546196715,-87.63812450938273,41.913293546316154,-87.63236150907669,2018,12,Friday,15
2018-12-28 15:30:00,e225b22896e21577c6a36c992dab54c9af5283be,2018-12-28 16:00:00,2416.0,9.0,29.0,7.0,10.89,0.0,3.0,13.89,True,3,41.859579773892484,-87.71801377013047,41.923416541273866,-87.64997490115353,2018,12,Friday,15
2018-12-28 15:30:00,1fbd86b198497126de3ea7fb74fcf66ef2270813,2018-12-28 16:00:00,1587.0,13.3,,43.0,21.02,0.0,3.0,24.02,False,1,,,41.7563496582073,-87.55226449124794,2018,12,Friday,15
2018-12-28 15:30:00,c81843dfab80dfb78675910dc7a74735a8bc608f,2018-12-28 16:15:00,2669.0,24.4,,76.0,35.87,0.0,10.9,46.769999999999996,False,1,,,41.98063219720474,-87.90344477757796,2018,12,Friday,15
2018-12-28 15:30:00,21245c768618779eea0f5530189bb1c22e3b90ec,2018-12-28 16:30:00,3006.0,16.3,56.0,6.0,32.3,0.0,8.48,40.78,False,1,41.78596466107274,-87.75089201933781,41.94230409569998,-87.66270715180654,2018,12,Friday,15
2018-12-28 15:45:00,fe7c2680507b3564f41dc06a0f5844f9ae121f22,2018-12-28 15:45:00,303.0,0.9,28.0,32.0,5.49,0.0,3.0,8.49,False,1,41.88649089206692,-87.64352876389425,41.88181838027593,-87.63350055216284,2018,12,Friday,15
2018-12-28 15:45:00,460f9d2cff17b787d0686beafc76a4f44de7d09f,2018-12-28 16:00:00,561.0,1.7,8.0,24.0,6.05,0.0,3.0,9.05,False,1,41.90740164438785,-87.64116793797261,41.894436313666446,-87.65161181493589,2018,12,Friday,15
2018-12-28 15:45:00,18924d12df38169a26674313c39a9fb2568d1593,2018-12-28 16:00:00,638.0,2.3,28.0,8.0,7.65,0.0,2.5,10.15,False,1,41.88170763447206,-87.65858315254461,41.89287618671866,-87.63319827552498,2018,12,Friday,15
2018-12-28 15:45:00,ee7e7a47b9662ecb4dba6e4c6c16a62061c14fc1,2018-12-28 16:15:00,2141.0,11.8,71.0,28.0,22.95,0.0,2.5,25.45,False,1,41.74692186580824,-87.6577890380156,41.87841989501451,-87.65635494154043,2018,12,Friday,15
2018-12-28 15:45:00,2402e848ae244e73654d240a6034e9a1fa9bec81,2018-12-28 16:15:00,1020.0,3.0,24.0,8.0,5.01,0.0,0.67,5.68,True,1,41.892648099323154,-87.67445263863054,41.899948787271924,-87.63191347717441,2018,12,Friday,15
2018-12-28 15:45:00,581029902baa93ab58de0a9219b30573bb4ff59a,2018-12-28 16:30:00,2558.0,11.5,23.0,36.0,17.76,0.0,3.0,20.76,True,2,41.89862150173701,-87.72064850615534,41.82517025614862,-87.59941522385988,2018,12,Friday,15
2018-12-28 15:45:00,f875acbb8b57939be595a761bd832106ba8258f7,2018-12-28 16:30:00,3416.0,28.0,,2.0,41.21,0.0,4.7,45.910000000000004,False,1,,,42.007737742043005,-87.68565468232781,2018,12,Friday,15
2018-12-28 15:45:00,6a933486a018e963cfac5e492d924038345aa3cd,2018-12-28 16:30:00,2764.0,38.5,76.0,,50.15,0.0,9.16,59.31,False,1,41.980403077847384,-87.9034781398258,,,2018,12,Friday,15
2018-12-28 16:00:00,601008b2fac3caf9f87a8f4cfcb7c806ed4775f8,2018-12-28 16:00:00,461.0,1.3,8.0,8.0,6.65,0.0,3.5,10.15,False,1,41.89445267987429,-87.63666112101583,41.900308550287654,-87.6247703773353,2018,12,Friday,16
2018-12-28 16:00:00,9e2b8e7728ff7a81ceddb3f9139e4f1df24adb87,2018-12-28 16:00:00,541.0,1.2,32.0,8.0,7.55,0.0,3.8,11.35,False,1,41.88536601625713,-87.61944271303817,41.89202624706434,-87.63085518679719,2018,12,Friday,16
2018-12-28 16:00:00,65dca7b6e01adddedfb4915840436c93f46b2817,2018-12-28 16:00:00,244.0,0.9,71.0,71.0,2.78,0.0,3.0,5.779999999999999,False,1,41.74780847537979,-87.64730187441937,41.73976620612314,-87.65967785741425,2018,12,Friday,16
2018-12-28 16:00:00,d8f9954b09fe2b687a626b7f130bd939afd1b76e,2018-12-28 16:15:00,708.0,1.5,32.0,8.0,9.42,2.5,2.5,14.42,False,1,41.881812164798625,-87.63119035207835,41.89958580837702,-87.62683196771802,2018,12,Friday,16
2018-12-28 16:00:00,6ee8acbf3f177e83075ff6703a892829923a0aaf,2018-12-28 16:30:00,1795.0,4.0,60.0,32.0,8.19,0.0,3.0,11.19,True,3,41.84129306216829,-87.64326537816981,41.88620879541621,-87.62074900164544,2018,12,Friday,16
2018-12-28 16:00:00,c05dbd4c6cd04155bdb86709df92ee7d270c9a54,2018-12-28 16:30:00,1354.0,5.5,58.0,30.0,8.28,0.0,3.5,11.78,True,3,41.808446558705995,-87.69867729343831,41.84942054042906,-87.71227475559503,2018,12,Friday,16
2018-12-28 16:00:00,7931e306524a173482b20debcf33e099ca837312,2018-12-28 16:45:00,2493.0,14.6,58.0,15.0,25.34,0.0,2.5,27.84,False,1,41.80697672902984,-87.69712213454967,41.93998369730949,-87.74838551080524,2018,12,Friday,16
2018-12-28 16:15:00,409cc16ed24619db74a8309b7fdc9b0a5a096dc5,2018-12-28 16:15:00,495.0,1.2,28.0,32.0,5.52,0.0,3.5,9.02,False,1,41.86762609501029,-87.6431134863116,41.88003551774712,-87.63283092990191,2018,12,Friday,16
2018-12-28 16:15:00,932cece0a599600d154fd51476f4b25d15f8fc3b,2018-12-28 16:30:00,887.0,3.8,,76.0,9.25,0.0,2.5,11.75,False,1,,,41.979927293983366,-87.91341120568204,2018,12,Friday,16
2018-12-28 16:15:00,a470af5a8e97b15fbf5cc52708a76d279e5c06ba,2018-12-28 16:45:00,1478.0,6.2,77.0,11.0,15.79,0.0,3.0,18.79,False,1,41.98751872552477,-87.6643516029448,41.977707313919716,-87.77242335102746,2018,12,Friday,16
2018-12-28 16:15:00,bcdada64918f6dbd4a18c7d13e8f1bc26e52319b,2018-12-28 17:00:00,3167.0,33.8,76.0,,82.89,18.5,9.8,111.19,False,1,41.97963889220652,-87.90323339649565,,,2018,12,Friday,16
2018-12-28 16:30:00,0cdb5b77ff272b72f259c253b2e367539d751e47,2018-12-28 16:30:00,657.0,3.5,,29.0,3.08,0.0,3.0,6.08,True,2,,,41.861691335722064,-87.71837390677905,2018,12,Friday,16
2018-12-28 16:30:00,6e7dc023ff2ca816a42e1ae7852cc169b4fafef2,2018-12-28 16:30:00,401.0,1.6,11.0,11.0,8.3,0.0,0.0,8.3,True,1,41.97126243430822,-87.75991093109847,41.987775031902004,-87.76886444468988,2018,12,Friday,16
2018-12-28 16:30:00,5c821f8aa5b1e3b91bc19fbc940b143fdaaf5354,2018-12-28 17:30:00,3715.0,32.6,28.0,,46.55,0.0,5.0,51.55,False,1,41.8777195645886,-87.67019683799471,,,2018,12,Friday,16
2018-12-28 16:30:00,21f051b579bcdf9330340461a4610f6a1fbd52e7,2018-12-28 17:45:00,3866.0,27.4,7.0,,31.21,0.0,2.5,33.71,True,2,41.927501592408476,-87.64685818983334,,,2018,12,Friday,16
2018-12-28 16:45:00,7819cd6fe48818bfe15755a37bad03305023cfdf,2018-12-28 16:45:00,244.0,0.7,59.0,59.0,0.51,0.0,2.5,3.01,True,3,41.826707619843134,-87.68074610053671,41.83398641675607,-87.68105550385863,2018,12,Friday,16
2018-12-28 16:45:00,f81189532aa206d5340b971326f9e6b48b234a81,2018-12-28 16:45:00,496.0,1.5,8.0,24.0,5.37,0.0,2.5,7.87,False,1,41.90519273041173,-87.65067830796181,41.89941134419701,-87.66419760705865,2018,12,Friday,16
2018-12-28 16:45:00,b4fe9a7505bbaad6f34cfdab8293a57ebe1686fa,2018-12-28 16:45:00,511.0,2.4,61.0,67.0,5.58,0.0,3.0,8.58,True,1,41.809149404713445,-87.65912458648228,41.7769194904353,-87.66702851720238,2018,12,Friday,16
2018-12-28 16:45:00,fb4dc78dd5a2c93a0b723f2e36144f6974f9cf13,2018-12-28 17:00:00,497.0,2.0,,19.0,5.36,0.0,2.5,7.86,False,1,,,41.927067139448134,-87.78971826527825,2018,12,Friday,16
2018-12-28 16:45:00,d6ed4ca08149269d9bca978dba1eed04a3501115,2018-12-28 17:00:00,992.0,4.7,7.0,32.0,12.51,3.5,3.0,19.009999999999998,False,1,41.92208280302893,-87.6333208820607,41.880402595973344,-87.6348972762545,2018,12,Friday,16
2018-12-28 16:45:00,fd1aaebda05cb310a47e1fb7166145001a02a741,2018-12-28 17:15:00,1980.0,9.4,28.0,56.0,22.98,0.0,8.0,30.98,False,1,41.87848739300324,-87.67257403619328,41.78603597509693,-87.75111993787975,2018,12,Friday,16
2018-12-28 16:45:00,543fc6c38ef3314f6eebd67af2764d02fb608222,2018-12-28 17:30:00,2801.0,25.6,28.0,,39.51,0.0,0.0,39.51,True,2,41.873093940976766,-87.66271814709988,,,2018,12,Friday,16
2018-12-28 16:45:00,a544c3fe088e215ee977fd8377a136aaab80afb7,2018-12-28 17:30:00,2746.0,14.2,58.0,4.0,27.74,6.5,3.0,37.239999999999995,False,1,41.81670223800782,-87.70891964306828,41.96230587115792,-87.69339975182247,2018,12,Friday,16
2018-12-28 16:45:00,ac114b34892b9b78ee44f444adf9822b9b496ef3,2018-12-28 17:30:00,2798.0,9.4,14.0,32.0,23.28,0.0,2.5,25.78,False,1,41.96552379478755,-87.73179106641739,41.880821936716565,-87.6335524936661,2018,12,Friday,16
2018-12-28 17:00:00,737d4d04b85126c2bc0545a548898df6eca56e9b,2018-12-28 17:00:00,791.0,4.9,77.0,6.0,10.77,0.0,3.0,13.77,False,1,41.98528552093086,-87.66201095770471,41.94345025587287,-87.65673591008243,2018,12,Friday,17
2018-12-28 17:00:00,4d9a30b7abd3f3218cc85cff0e519b0ba0b88c81,2018-12-28 17:15:00,1586.0,7.1,31.0,7.0,15.9,0.0,3.0,18.9,False,1,41.85536326144778,-87.6598914133089,41.93258656793687,-87.64126358820911,2018,12,Friday,17
2018-12-28 17:00:00,71a50024b72b6c2b70d6a8d8690515179bda19e9,2018-12-28 17:15:00,423.0,1.6,15.0,19.0,6.24,0.0,3.0,9.24,True,1,41.94311022743774,-87.74813239074477,41.92777640112402,-87.75322059500569,2018,12,Friday,17
2018-12-28 17:00:00,832b7417242f2714a5c79da143162bfbfcff79f9,2018-12-28 17:15:00,1132.0,5.7,32.0,6.0,12.58,0.0,3.0,15.58,False,1,41.87511196563653,-87.62215716145383,41.94207227662259,-87.64925721537819,2018,12,Friday,17
2018-12-28 17:00:00,8d46b56c95f59bce720d1b41dafa4574f8b49d2a,2018-12-28 17:15:00,1000.0,3.3,8.0,7.0,10.31,0.0,3.0,13.31,False,1,41.89376477957953,-87.63642011530833,41.92872570895985,-87.64611021381977,2018,12,Friday,17
2018-12-28 17:00:00,251ea21ae93a33f9d68a8ed01339fe772d444ea3,2018-12-28 17:15:00,425.0,1.5,38.0,35.0,5.57,0.0,3.0,8.57,False,1,41.81231064259602,-87.6173808646808,41.83433838450195,-87.61976108641962,2018,12,Friday,17
2018-12-28 17:00:00,ab2d42ed4e59df52e89e00fc96aaf4219c9a2f02,2018-12-28 17:15:00,1073.0,3.7,7.0,3.0,10.98,7.0,2.5,20.48,False,1,41.92226791296689,-87.66441437047327,41.972189987608466,-87.67146619668817,2018,12,Friday,17
2018-12-28 17:00:00,7a0922b62f06e9ffa54a12ed5a3c32e70f75db40,2018-12-28 17:45:00,2075.0,6.9,6.0,24.0,7.69,1.5,2.5,11.690000000000001,True,3,41.94953866472675,-87.64444465935415,41.898926810173386,-87.66455608230719,2018,12,Friday,17
2018-12-28 17:15:00,ee93dd8dc2a912a479de4580a90b4c8872eca9be,2018-12-28 17:30:00,1003.0,5.6,35.0,28.0,11.12,0.0,2.5,13.62,False,1,41.835090239561666,-87.61213951991198,41.88426103390939,-87.65722590986621,2018,12,Friday,17
2018-12-28 17:15:00,f07fa476518a827c6b87164f0d26bc3f6efaef9e,2018-12-28 17:30:00,1070.0,1.8,8.0,28.0,8.19,0.0,2.5,10.69,False,1,41.90058492238755,-87.62770543002097,41.87892645388143,-87.64273679760818,2018,12,Friday,17
2018-12-28 17:15:00,0205638b30c31bef776e1e63430294037dc2d004,2018-12-28 17:30:00,384.0,1.1,6.0,6.0,4.38,0.0,3.0,7.38,False,1,41.93822756526279,-87.64695224488055,41.93826230401667,-87.6550875194529,2018,12,Friday,17
2018-12-28 17:15:00,293a4692caf5fc1427443629ace1837127e48a7f,2018-12-28 17:30:00,695.0,3.7,69.0,43.0,10.2,0.0,0.0,10.2,True,1,41.764243575751564,-87.61087488763633,41.76362777009377,-87.56396127600267,2018,12,Friday,17
2018-12-28 17:15:00,b4eff8b04cbb00ad2b77c58c0140d9d8f5e1ef80,2018-12-28 17:30:00,895.0,3.6,28.0,8.0,10.21,0.0,3.5,13.71,False,1,41.87978064621747,-87.65727154605551,41.90789236728645,-87.63567204576823,2018,12,Friday,17
2018-12-28 17:15:00,fd12ba8409ef801657c79ddb7401141b08819dcd,2018-12-28 17:30:00,306.0,0.6,8.0,32.0,5.54,0.0,0.0,5.54,True,1,41.89374265585041,-87.6384091315687,41.8809032153668,-87.63291027521396,2018,12,Friday,17
2018-12-28 17:15:00,219031cc34940d44ec9d513772fdf0698a3270b5,2018-12-28 17:30:00,410.0,1.2,28.0,28.0,7.84,0.0,2.5,10.34,False,1,41.87887519950104,-87.6578287418603,41.868402304319204,-87.64371747792985,2018,12,Friday,17
2018-12-28 17:15:00,7b6d52f88e66bc5d34615a48663e3a29651029d6,2018-12-28 17:45:00,1886.0,8.0,28.0,6.0,18.88,0.0,3.0,21.88,False,1,41.87000213464936,-87.66427731075498,41.940312108881805,-87.66091006978147,2018,12,Friday,17
2018-12-28 17:15:00,7644b206edea3e2fd84a29192bb02c637de61f40,2018-12-28 17:45:00,1698.0,5.8,6.0,8.0,17.65,0.0,3.0,20.65,False,1,41.94448042634975,-87.65555120825447,41.89950274405269,-87.63314702198049,2018,12,Friday,17
2018-12-28 17:30:00,34f9390cad35e664ca061ffc16f55b9515e3b4fa,2018-12-28 17:30:00,320.0,1.1,5.0,5.0,5.44,0.0,3.0,8.440000000000001,False,1,41.95077092861558,-87.67602100135612,41.95115815895638,-87.68555654242752,2018,12,Friday,17
2018-12-28 17:30:00,95add245774ae5efd4d4d222b88f91e67839375f,2018-12-28 17:45:00,1180.0,1.8,8.0,32.0,2.79,0.0,3.0,5.79,True,2,41.89875673503489,-87.61846533651175,41.880328094245314,-87.63124352494131,2018,12,Friday,17
2018-12-28 17:30:00,b6505f1a12d7a2a113c36b2d9fd9c476e2f37836,2018-12-28 17:45:00,950.0,3.6,64.0,70.0,10.69,0.0,2.79,13.48,False,1,41.779471353548175,-87.76731421816616,41.74591001114913,-87.70708401147984,2018,12,Friday,17
2018-12-28 17:30:00,c9705ff9b9b1515f8eca389761c351c0a4c9a66d,2018-12-28 17:45:00,1460.0,6.4,6.0,24.0,16.09,0.0,2.5,18.59,False,1,41.94400789567399,-87.6395584667869,41.90505181677564,-87.66499207174617,2018,12,Friday,17
2018-12-28 17:30:00,3e312ac0b486999047575cd942199868e0e2fcc0,2018-12-28 17:45:00,754.0,6.6,77.0,8.0,10.62,0.0,3.0,13.62,False,1,41.991699274319934,-87.65652627505779,41.90829076237658,-87.62938175443203,2018,12,Friday,17
2018-12-28 17:30:00,925d8f0e10acf02240bc887de5997d95ae6dd98a,2018-12-28 18:00:00,1479.0,7.1,8.0,60.0,15.41,0.0,2.5,17.91,False,1,41.89797079998364,-87.61865358908858,41.8277870454492,-87.6492448850589,2018,12,Friday,17
2018-12-28 17:45:00,2bb6c59d3c036127c6157f124c70e4bc557d8129,2018-12-28 17:45:00,699.0,2.1,4.0,16.0,8.07,0.0,2.5,10.57,False,1,41.97368893973685,-87.69393936705285,41.96000476230129,-87.70243501997236,2018,12,Friday,17
2018-12-28 17:45:00,4db5164b1f61cb165a1e8c6c7a3475ca398375ed,2018-12-28 18:00:00,1074.0,3.1,7.0,22.0,10.13,2.0,3.0,15.13,False,1,41.915343385150635,-87.6552115953241,41.920237957034175,-87.69852137874373,2018,12,Friday,17
2018-12-28 17:45:00,68efe528d8e149087ed25ccd465ce7e2b837ef8b,2018-12-28 18:00:00,1555.0,4.1,32.0,28.0,12.56,0.0,3.0,15.56,False,1,41.87141691282189,-87.62997055323171,41.87864933837807,-87.64285492494834,2018,12,Friday,17
2018-12-28 17:45:00,962cf00ac970fe216f425667f8a2b627888ea29b,2018-12-28 18:00:00,601.0,3.5,32.0,60.0,6.36,0.0,0.0,6.36,True,1,41.87062059865256,-87.63248622967225,41.834903292625015,-87.64282611844425,2018,12,Friday,17
2018-12-28 17:45:00,debfb1d573761d045609c16baeca4a8bde74a950,2018-12-28 18:00:00,571.0,1.4,24.0,24.0,5.41,2.0,2.5,9.91,False,1,41.90700195689163,-87.67463603054325,41.89273483526746,-87.66924414562791,2018,12,Friday,17
2018-12-28 17:45:00,e7d9f71d3ee5c88bf08b04430d0f1f212ce3a8cd,2018-12-28 18:00:00,1013.0,3.7,7.0,21.0,8.06,1.5,0.0,9.56,True,1,41.9304845361622,-87.65564762993199,41.942846778772726,-87.715991312354,2018,12,Friday,17
2018-12-28 17:45:00,e410004690c83dcdec3bff70fda1415c5dd46b3b,2018-12-28 18:15:00,1400.0,5.9,8.0,36.0,8.47,0.0,2.5,10.97,True,3,41.899240010864865,-87.63273705122161,41.822245909320074,-87.6022275443347,2018,12,Friday,17
2018-12-28 17:45:00,6d29ea67abec2ec212f0325e33cd1b97a0475bae,2018-12-28 18:15:00,1915.0,7.9,32.0,6.0,10.47,0.0,0.0,10.47,True,2,41.8703604035651,-87.62008051398261,41.95037955455571,-87.66555162477776,2018,12,Friday,17
2018-12-28 17:45:00,55ba0d080a2c9461f6f6c2e522805b651efb3ea5,2018-12-28 18:30:00,2311.0,8.9,24.0,18.0,10.43,0.0,2.5,12.93,True,3,41.893971395084904,-87.66928635487008,41.92616859462742,-87.79646583892588,2018,12,Friday,17
2018-12-28 18:00:00,4edaf43d6dcad392ad57939dd6c5667f1b8558f4,2018-12-28 18:15:00,678.0,2.6,8.0,7.0,8.12,0.0,3.0,11.12,False,1,41.890719078624954,-87.62597279089105,41.9155164346772,-87.65177159576493,2018,12,Friday,18
2018-12-28 18:00:00,8d4b004dbf8a5ba9b53aaf5a86a132ae06d887ba,2018-12-28 18:15:00,1040.0,1.9,32.0,8.0,8.05,0.0,3.0,11.05,False,1,41.879949155538945,-87.63264068095177,41.907931292389335,-87.6317341291325,2018,12,Friday,18
2018-12-28 18:00:00,97904070e8c4f6fa5b564e3d73940652c08f8d26,2018-12-28 18:15:00,1132.0,3.5,28.0,24.0,10.06,5.5,2.5,18.060000000000002,False,1,41.88081032873273,-87.65789335068914,41.90793554576096,-87.6713815737102,2018,12,Friday,18
2018-12-28 18:00:00,af013ff1ee8cf894b9ed1c586c4851f94e6db381,2018-12-28 18:15:00,673.0,2.2,15.0,16.0,5.63,2.0,3.0,10.629999999999999,True,1,41.94993191770003,-87.76378375097894,41.96093123250569,-87.73856479512146,2018,12,Friday,18
2018-12-28 18:00:00,afc0646d584d62de0eae3f461d3d6060cee1c9d6,2018-12-28 18:15:00,939.0,3.6,8.0,24.0,11.67,0.0,2.5,14.17,False,1,41.897865497173186,-87.62182257602711,41.90547500670775,-87.67510525389321,2018,12,Friday,18
2018-12-28 18:00:00,fb1a7d7a60e981603b6cb76123458b0bfe69bc31,2018-12-28 18:15:00,569.0,2.3,77.0,1.0,8.98,0.0,3.0,11.98,False,1,41.987050628118254,-87.66462026727358,42.00833645373902,-87.6706126624289,2018,12,Friday,18
2018-12-28 18:00:00,e9cbc855b53b635f53cdcb6685d53172017d88e8,2018-12-28 18:15:00,858.0,2.8,7.0,6.0,6.77,0.0,0.0,6.77,True,3,41.9227776842858,-87.66358423035787,41.9523936784122,-87.65229354674865,2018,12,Friday,18
2018-12-28 18:00:00,66ff14c6943a564dbc86765fe900434c226cd032,2018-12-28 18:30:00,1664.0,4.7,24.0,6.0,10.14,0.0,2.5,12.64,True,4,41.89368756535791,-87.67502977948016,41.93463429119548,-87.64720111656898,2018,12,Friday,18
2018-12-28 18:00:00,c7175fd71f2aab17b2f39027c402f565db467baf,2018-12-28 18:30:00,1948.0,5.3,7.0,8.0,7.97,0.0,3.0,10.969999999999999,True,3,41.93039102073284,-87.64235857156521,41.891209812085656,-87.63124169140619,2018,12,Friday,18
2018-12-28 18:00:00,6dc293e4c31b334c54eb0caa98ee7fac17726da0,2018-12-28 18:30:00,2327.0,11.0,28.0,56.0,20.5,0.0,8.0,28.5,False,1,41.87893837034338,-87.656117211542,41.78446237291525,-87.75144020539017,2018,12,Friday,18
2018-12-28 18:00:00,dd5948a23bad51e65378fd6bc8ac6d24dda2580d,2018-12-28 18:45:00,2003.0,7.1,34.0,7.0,15.45,0.0,3.5,18.95,False,1,41.85061811589125,-87.63517555559466,41.92960946986357,-87.65159111100917,2018,12,Friday,18
2018-12-28 18:15:00,60962b8bb1b6b00d1f50d4243827b9896e87ee0e,2018-12-28 18:15:00,749.0,2.7,22.0,24.0,9.0,0.0,3.0,12.0,False,1,41.928740408039495,-87.69432191297525,41.9081081981375,-87.67080732680473,2018,12,Friday,18
2018-12-28 18:15:00,63ab15d1ca0845958376e1ff7c715f32a68d34c8,2018-12-28 18:15:00,309.0,1.0,68.0,68.0,5.08,0.0,3.0,8.08,False,1,41.76860529320488,-87.65024233810345,41.77029113629873,-87.63731178740004,2018,12,Friday,18
2018-12-28 18:15:00,2e80b8262e711a1636b6c8ec29e2669f8930ad78,2018-12-28 18:30:00,315.0,1.0,3.0,6.0,5.27,2.0,2.5,9.77,False,1,41.95822425656752,-87.65250340422425,41.95127474385688,-87.65064788588516,2018,12,Friday,18
2018-12-28 18:15:00,339f8198725b7a364e4f36d123620f2f2a19abbf,2018-12-28 18:30:00,943.0,4.4,24.0,33.0,13.27,0.0,2.5,15.77,False,1,41.89359511810082,-87.67014458464489,41.859215615830934,-87.61726459126439,2018,12,Friday,18
2018-12-28 18:15:00,3d2257e39156911654d5c586570dc416b2a1ad6d,2018-12-28 18:45:00,1535.0,4.7,22.0,8.0,15.36,0.0,3.0,18.36,False,1,41.919613500918146,-87.67276574202171,41.90055051294171,-87.62562193496368,2018,12,Friday,18
2018-12-28 18:30:00,db4e33f929fc9a33b3cce69e0829646303b689f7,2018-12-28 18:30:00,750.0,1.4,8.0,8.0,2.52,0.0,2.5,5.02,True,3,41.89655844789732,-87.61930237336377,41.89195480151904,-87.63258220273886,2018,12,Friday,18
2018-12-28 18:30:00,73ed479e4c12b370368502da7dbd6e4794c4c0a8,2018-12-28 18:45:00,1252.0,6.9,32.0,3.0,6.51,0.0,3.0,9.51,True,2,41.881066993286865,-87.63245735188782,41.97279689311574,-87.65006213592558,2018,12,Friday,18
2018-12-28 18:30:00,245d4403990a743527c45e646de6f071f00ec880,2018-12-28 18:45:00,888.0,3.7,,25.0,8.1,0.0,3.0,11.1,True,2,,,41.89011376866397,-87.75535633192709,2018,12,Friday,18
2018-12-28 18:30:00,efc792a623def7adaa988d93b0fe3bbf1d7456e7,2018-12-28 19:00:00,1637.0,16.3,8.0,,23.64,0.0,3.0,26.64,False,1,41.893599779127456,-87.63797794828011,,,2018,12,Friday,18
2018-12-28 18:30:00,703ed4696663a2d1b243faaf9243fd211b6e8d3d,2018-12-28 19:00:00,2207.0,19.7,33.0,76.0,32.87,0.0,0.0,32.87,True,1,41.8621140190697,-87.6320454359933,41.97782892591424,-87.90394532304518,2018,12,Friday,18
2018-12-28 18:30:00,682589ad365e3df28d87ce5920fd0e88a1fedac9,2018-12-28 19:15:00,2220.0,6.6,7.0,33.0,13.62,0.0,3.0,16.619999999999997,True,3,41.921111933112925,-87.64739210276186,41.8607243044109,-87.62890982900626,2018,12,Friday,18
2018-12-28 18:45:00,bff0806cb4efe543496b905ad0bd6d32ff36d051,2018-12-28 18:45:00,175.0,0.6,8.0,8.0,2.73,0.0,3.0,5.73,False,1,41.90029191764938,-87.63362912962637,41.90550839220169,-87.63678093697482,2018,12,Friday,18
2018-12-28 18:45:00,934f8cd72dcb548a2db2b6565442357a86a73e88,2018-12-28 19:00:00,907.0,8.5,28.0,16.0,13.34,0.0,2.5,15.84,False,1,41.87822473078395,-87.65719994099857,41.96570018237127,-87.7435507785685,2018,12,Friday,18
2018-12-28 18:45:00,a3e50fba27bfc713f3db07e9d0344c008d6738f2,2018-12-28 19:00:00,702.0,2.1,28.0,8.0,8.76,0.0,3.0,11.76,False,1,41.885709377333825,-87.64257832417316,41.90758028171181,-87.6371527229726,2018,12,Friday,18
2018-12-28 18:45:00,de6ee1c8fe53462e340115d9da6394dd2594b850,2018-12-28 19:00:00,1252.0,7.0,3.0,32.0,12.89,0.0,3.0,15.89,False,1,41.96303415848291,-87.64745934718509,41.88209454595299,-87.63258478580119,2018,12,Friday,18
2018-12-28 18:45:00,f450138efa22fb13ad37efe47355d3824e0064fd,2018-12-28 19:00:00,968.0,3.1,28.0,24.0,11.36,0.0,3.5,14.86,False,1,41.884620975782255,-87.65940632781647,41.905843561385474,-87.67112525288913,2018,12,Friday,18
2018-12-28 18:45:00,fd30139bf7863912b9f31f94a44a94f83ff882f2,2018-12-28 19:00:00,1412.0,6.0,32.0,24.0,7.65,0.0,4.0,11.65,True,2,41.87155644066886,-87.62392203421052,41.89740159503735,-87.69966701095397,2018,12,Friday,18
2018-12-28 18:45:00,287949a1949e26887abf7eb1538bbfd5b804ab96,2018-12-28 19:15:00,1219.0,6.5,62.0,29.0,13.34,0.0,4.22,17.56,False,1,41.79264550258235,-87.72535117185716,41.860012430453125,-87.71649265256865,2018,12,Friday,18
2018-12-28 18:45:00,a9e8207827bff00934dc63341d6a8ddc861c37e0,2018-12-28 19:30:00,2690.0,28.0,,23.0,35.64,0.0,2.5,38.14,False,1,,,41.89892137066239,-87.72098216937745,2018,12,Friday,18
2018-12-28 18:45:00,306778020c8a3986b56df8dba827eac8503cfdf4,2018-12-28 19:45:00,3673.0,14.8,6.0,,30.34,10.0,9.25,49.59,False,1,41.9364782304323,-87.65490190119517,,,2018,12,Friday,18
2018-12-28 19:00:00,935754972f61d3b60a2a57213930ba92762c0ae5,2018-12-28 19:00:00,138.0,0.5,22.0,22.0,3.3,0.0,3.0,6.3,False,1,41.91581429849083,-87.6745720603254,41.92087238068344,-87.67786389384723,2018,12,Friday,19
